"id","created_at","text","retweet_count","favorite_count"
"1522363762317180929","2022-05-05 23:52:59+00:00","Seguimos…  #GuerraContraPandillas https://t.co/Ppc12RGIkz","962","6791"
"1522324419397443587","2022-05-05 21:16:39+00:00","Engineered supply chain disruptions…  The enemy is inside the gates, not outside.","2469","15472"
"1522300400908574720","2022-05-05 19:41:13+00:00","La necedad de los pandilleros es increíble.  Como si les gustara morir… https://t.co/IxBh1bBUXX","735","5222"
"1522269897006456832","2022-05-05 17:40:00+00:00","RT @ISAsurfing: Only three weeks to the World Juniors. See you in @surfcity El Salvador  https://t.co/F1MsAvNXqw","327","0"
"1522068707379490818","2022-05-05 04:20:33+00:00","#NewProfilePic https://t.co/zkocKItvaM","1207","23763"
"1522041249464729601","2022-05-05 02:31:26+00:00","En El Salvador no se tolerará ningún tipo de delito.  No vengan a buscar problemas acá. https://t.co/b1ClGcg8hr","1353","8811"
"1522040553717833737","2022-05-05 02:28:40+00:00","RT @merino_monroy: La política de seguridad implementada por el Sr. Presidente @nayibbukele, permite combatir todos los delitos, incluyendo…","703","0"
"1522035306979074057","2022-05-05 02:07:49+00:00","Los narcotraficantes portaban un AK-47 con el que intentaron agredir a nuestros marinos, quienes hicieron uso de la… https://t.co/4Z59yXIZRF","578","4223"
"1522034782854594560","2022-05-05 02:05:44+00:00","Este día, nuestra Fuerza Naval ha realizado otra incautación de droga.  A 310MN (574km) al sur de La Concordia.  In… https://t.co/enSCSGoE7X","1491","8743"
"1522019216106434566","2022-05-05 01:03:53+00:00","RT @Mitofsky_group: Mandatarios con aprobación sobresaliente en América  1 @nayibbukele  2 @luisabinader  3 @lopezobrador_  4 @Xiomar…","542","0"
"1521934410400083971","2022-05-04 19:26:54+00:00","RT @jalvareznow: ¿Pensaban que @nayibbukele los tendría tipo internado u Hotel?  https://t.co/9elH9tLnNr","567","0"
"1521854516211163138","2022-05-04 14:09:26+00:00","RT @cidgallup: El Salvador: 97% se encuentra de acuerdo con las acciones del gobierno de Bukele en el manejo de la pandemia. https://t.co/g…","590","0"
"1521678545881387008","2022-05-04 02:30:11+00:00","RT @PresidenciaSV: Durante las últimas semanas, diferentes casas encuestadoras han presentado sondeos de opinión realizados a la población…","813","0"
"1521662735829848064","2022-05-04 01:27:22+00:00","This https://t.co/2YNf0Jy0bp","2010","11284"
"1521562198312640520","2022-05-03 18:47:51+00:00","97%  NOVENTA Y SIETE POR CIENTO.  N O V E N T A  Y  S I E T E  P O R  C I E N T O. https://t.co/CTZu4KhXy8","1985","11590"
"1521294955167334400","2022-05-03 01:05:56+00:00","RT @SalomonCartoon: https://t.co/grJ3sBDUu3","1244","0"
"1521247111949520896","2022-05-02 21:55:49+00:00","Altar satánico encontrado este día, en la casa de un pandillero en Valle del Sol, Apopa.  La guerra contra pandilla… https://t.co/3LGqClBL0t","2608","15765"
"1520985956383436800","2022-05-02 04:38:05+00:00","Hace exactamente un año, el pueblo salvadoreño iniciaba su camino hacia la verdadera independencia  https://t.co/52Ipfi7ZGQ","1345","9558"
"1520962364656349184","2022-05-02 03:04:20+00:00","Literalmente, cayó por su propio peso.","859","14314"
"1520955541568241665","2022-05-02 02:37:13+00:00","Se cayó del techo. https://t.co/tWPgJ4TYjq","1345","13653"
"1520647490760065025","2022-05-01 06:13:08+00:00"," https://t.co/c8hRNoMNeH","632","5126"
"1520607547170123777","2022-05-01 03:34:25+00:00","RT @SalomonCartoon: https://t.co/gTHKCZxLYX","1816","0"
"1520539867540824067","2022-04-30 23:05:29+00:00"," https://t.co/pH9U9Pu76j","1251","7212"
"1520465938772070401","2022-04-30 18:11:43+00:00","Los pandilleros dicen ser una “familia”, pero una familia no le hace eso a uno de sus integrantes.  No se confundan… https://t.co/YlwtCXoe7K","1524","8606"
"1520222840955494402","2022-04-30 02:05:44+00:00","Hace exactamente 4 años, superábamos las 200,000 firmas, recolectadas en solo 3 días, para fundar @nuevasideas.  El… https://t.co/8h56cm1pJz","2531","16942"
"1520185646630985729","2022-04-29 23:37:56+00:00","You should follow these “Mostly Peaceful Latinas” https://t.co/lHIPTGlEXn https://t.co/3jaKYzOgfd","1534","6959"
"1519853201826189313","2022-04-29 01:36:55+00:00","-“Hola señor soldado, como puede ver no soy miembro de ninguna pandilla”  •“A ver…” https://t.co/pUurpZeshh","2448","19951"
"1519849008289746946","2022-04-29 01:20:15+00:00","RT @OsirisLunaMeza: COBARDES no aguantan el regímen que se merecen, por todo el luto y dolor que han causado al pueblo salvadoreño.  Desde…","518","0"
"1519835655987159040","2022-04-29 00:27:12+00:00","RT @ElMundoSV: #Nacionales | Fiscal General: “El Sirra” solicita agilizar su extradición a EE.UU.   &gt; https://t.co/si2TJU0Nt5 https://t.co/…","194","0"
"1519831071348637699","2022-04-29 00:08:59+00:00","Les recomiendo leer este pequeño hilo  https://t.co/sbIas06lNu","892","4890"
"1519557714308907011","2022-04-28 06:02:45+00:00","6to día consecutivo con 0 homicidios.  Seguimos…  #GuerraContraPandillas https://t.co/Zimk3ExVLf","1355","9814"
"1519527336798048256","2022-04-28 04:02:03+00:00","(A couple of months).  All predictions still on play.","413","4373"
"1519522534890344449","2022-04-28 03:42:58+00:00","⏳  *Sorry last prediction had to be postponed. https://t.co/Z5rTPuuE5K","718","6891"
"1519505899643097088","2022-04-28 02:36:52+00:00","El saldo de pandilleros presos, luego de 30 años de sufrir el flagelo de estas estructuras terroristas, era de 16,0… https://t.co/1e1gPoI9ki","827","5837"
"1519498914990276610","2022-04-28 02:09:06+00:00","Nuestra @PNCSV y @FUERZARMADASV han superado las 20,000 capturas desde el inicio de la #GuerraContraPandillas  Hast… https://t.co/ePgO6a6f0K","1432","9454"
"1519450752040804353","2022-04-27 22:57:43+00:00","Hasta hace poco, los pandilleros mostraban orgullosos sus tatuajes, les daba estatus, identidad, rango y les servía… https://t.co/mHM7A0uy57","4748","27633"
"1519203610487406592","2022-04-27 06:35:40+00:00","Más de 1,000 capturas de terroristas por tercer día consecutivo.  1,400 solo este día.  Más de 19,000 en solo 32 dí… https://t.co/FiCWe18kFu","1007","7082"
"1519196452576190464","2022-04-27 06:07:14+00:00","5to día consecutivo con 0 homicidios.  Seguimos…  #GuerraContraPandillas https://t.co/jGCqrrgnME","1030","8011"
"1519147702512242688","2022-04-27 02:53:31+00:00","Este pandillero se escondió entre ladrillos, hasta tenía su sabana para dormir ahí adentro.  Dan lástima, hasta que… https://t.co/SoHFugGQYw","3686","26761"
"1519107749711388672","2022-04-27 00:14:45+00:00","Gracias a los diputados de la @AsambleaSV por la aprobación de la ley para la construcción del:  ✅ Aeropuerto del P… https://t.co/XlWgmOR8G6","2291","17002"
"1518984870428610562","2022-04-26 16:06:29+00:00","Monedas de 1, 5 y 10 centavos.  Entre más pobre es la gente, más la extorsionan.  Son literalmente millones de víct… https://t.co/zQZb6a72xY","1890","10267"
"1518838694442110977","2022-04-26 06:25:38+00:00","Segundo día consecutivo con más de 1,000 capturas de terroristas.  Más de 18,000 en solo 31 días.  Seguimos…… https://t.co/OCbCh6txFK","858","6184"
"1518833090508079104","2022-04-26 06:03:21+00:00","0 homicidios por 4to día consecutivo.  Seguimos…  #GuerraContraPandillas https://t.co/qv1dGaQd53","822","6183"
"1518818163877720067","2022-04-26 05:04:03+00:00","Nuestra @PNCSV capturó en Santa Ana a José Manuel Bonilla, alias ""Mercenario de Stoner"", otro de los 15 cabecillas… https://t.co/siy6AflMC0","1080","8279"
"1518783420503105536","2022-04-26 02:45:59+00:00","RT @AlejandraBranSV: Cuánto coraje da ver cómo se aprovechaban de las personas que día a día salían a trabajar honradamente.   Tantas madru…","351","0"
"1518783335186718723","2022-04-26 02:45:39+00:00","RT @_Orantess: Imaginate levantarte a trabajar todos los días, tratar de ser un ciudadano honesto, pagar tus recibos e impuestos, tratar de…","365","0"
"1518774563932356609","2022-04-26 02:10:48+00:00","RT @ZubyMusic: Millions of Twitter users are upset today.  Not because they fear they will be banned or censored.  But because they fear th…","29492","0"
"1518773824258510849","2022-04-26 02:07:51+00:00","RT @jack: Elon’s goal of creating a platform that is “maximally trusted and broadly inclusive” is the right one. This is also @paraga’s goa…","6459","0"
"1518757218425917442","2022-04-26 01:01:52+00:00"," https://t.co/XT3lejSq6S","1207","9312"
"1518737996303978499","2022-04-25 23:45:29+00:00","Capturamos extorsionistas en Armenia.  Como pueden ver en las bolsitas de dinero y la cantidad de monedas, extorsio… https://t.co/B35dLFlI0f","6571","32525"
"1518724253432131584","2022-04-25 22:50:53+00:00","RT @just_a_happycat: PERFECTO! @nayibbukele está haciendo  lo que nadie se animó antes, ya sea por cobardes o por cómplices de los terroris…","448","0"
"1518719189988618242","2022-04-25 22:30:45+00:00","Hahaha go Elon! https://t.co/9e6C5XwHy7","2380","19270"
"1518666624093626370","2022-04-25 19:01:53+00:00","Elon Musk acaba de comprar Twitter ","10173","84655"
"1518659887861055490","2022-04-25 18:35:07+00:00","RT @ComandoCobraSV: 30 días más…  Hoy hablé con mi familia, mi hija me aguado el corazón cuando me dijo que me extrañaba pero que estaba fe…","612","0"
"1518476362713116672","2022-04-25 06:25:51+00:00","Más de 1,000 terroristas capturados solo en este día.  Más de 17,000 en solo 30 días.  Seguimos…… https://t.co/n7dN2sZrkj","913","6578"
"1518467250029740032","2022-04-25 05:49:38+00:00","0 homicidios.  Seguimos…  #GuerraContraPandillas https://t.co/8sECt6uOms","829","6981"
"1518438395189645314","2022-04-25 03:54:59+00:00","Si hay algo que debe dejarnos una gran lección, es quiénes salen a defender a esta escoria.  Vean las organizacione… https://t.co/TOPP4DJvXK","1692","7295"
"1518417636887040000","2022-04-25 02:32:30+00:00","La Constitución exige que el RÉGIMEN DE EXCEPCIÓN sea aprobado por 2/3 de los diputados (56 de los 84) y 3/4 (63 de… https://t.co/tq9d8OVxjy","1693","9153"
"1518386351200215040","2022-04-25 00:28:11+00:00","Y con la ayuda de Dios, el 2022 será aún mejor. https://t.co/25NU51Ez6m","852","5937"
"1518377571452338177","2022-04-24 23:53:17+00:00","Si queremos que nuestro país salga algún día del hoyo en que lo dejaron, la población honrada debe hacer un solo fr… https://t.co/62hEiqP34v","1335","6502"
"1518359956105355265","2022-04-24 22:43:17+00:00","¡Presos políticos! https://t.co/vdJiS6zlhF","989","7397"
"1518283123926224897","2022-04-24 17:37:59+00:00","Cayó otro de los líderes nacionales de la MS13.  Seguimos…  #GuerraContraPandillas https://t.co/QODUcH5O5F","1028","7145"
"1518125375917674496","2022-04-24 07:11:09+00:00","Más de 16,000 terroristas sacados de las calles, en solo 29 días.  Seguimos…  #GuerraContraPandillas https://t.co/puCXnGPnv6","950","6900"
"1518112757564035073","2022-04-24 06:21:01+00:00","0 homicidios.  Seguimos…  #GuerraContraPandillas https://t.co/ETP7I8pYV3","894","6539"
"1518083575467368449","2022-04-24 04:25:03+00:00","En este momento, estoy convocando al Consejo de Ministros para que solicite a la Asamblea Legislativa, la ampliació… https://t.co/YtKx5poC98","3213","23428"
"1518075422273163264","2022-04-24 03:52:39+00:00","La estrategia de las pandillas es idéntica a la de la oposición y las ONGs de “derechos humanos”.   https://t.co/jISa1xFsaw","1089","5401"
"1518054874797256704","2022-04-24 02:31:00+00:00","RT @PNCSV: En las últimas horas han circulado versiones en redes sociales sobre una supuesta captura ""injusta"" o ""equivocada"" del violinist…","630","0"
"1517672334093651970","2022-04-23 01:10:56+00:00","Hay algunos a los que cuesta encontrarles los tatuajes… https://t.co/7zFttcxU1K","1931","18327"
"1517633526266482688","2022-04-22 22:36:43+00:00","Pandillero usa varias capas de maquillaje, para tratar de ocultar sus tatuajes  https://t.co/qOm8XWrNyD","4779","45385"
"1517393875475865600","2022-04-22 06:44:26+00:00","Más de 15,000 terroristas capturados en solo 27 días.  Seguimos…  #GuerraContraPandillas https://t.co/04YgiPrlAo","1059","8262"
"1517338156667973633","2022-04-22 03:03:01+00:00","…así como seguridad para ellos y sus familias y el apoyo del Gobierno en sus emprendimientos.  San Salvador regresó… https://t.co/hTLVZUv1Cf","613","4490"
"1517337289717948417","2022-04-22 02:59:35+00:00","Un mega proyecto urbanístico sin precedentes.  Además, la reubicación fue totalmente voluntaria y pacífica, por lo… https://t.co/IxLPjeajHY","629","4558"
"1517336983961575425","2022-04-22 02:58:22+00:00","…así como el rescate de otras joyas, como el Telégrafo y la Plaza Simón Bolívar.   Además, contará con nuevas joyas… https://t.co/8VSnRLxHbA","428","2970"
"1517335849825882113","2022-04-22 02:53:51+00:00","…y permitirá realizar millones dólares de inversión en obra pública y privada, que a la vez generará miles de emple… https://t.co/acmM066QQ8","424","3046"
"1517332889964265474","2022-04-22 02:42:06+00:00","Esto no solo traerá más limpieza, orden y seguridad, sino que revelará gran parte de nuestra historia y nuestra cul… https://t.co/aC2lYk2H9E","653","5124"
"1517332340447625216","2022-04-22 02:39:55+00:00","Quiero tomarme unos minutos en medio de esta #GuerraContraPandillas para felicitar al alcalde de San Salvador,… https://t.co/9EKliRMp5k","2091","14271"
"1517321220320120834","2022-04-22 01:55:44+00:00","George Orwell just missed it by a few years. https://t.co/z6q6nrwacM","1198","7059"
"1517288422372790273","2022-04-21 23:45:24+00:00","91% of Salvadorans support our actions against gang members, according to the latest poll published today by Gallup. https://t.co/0Sbi6zUUZx","1120","6592"
"1517263023307694082","2022-04-21 22:04:28+00:00","91% de los salvadoreños apoyan la #GuerraContraPandillas que impulsa nuestro Gobierno, de acuerdo a la encuesta pub… https://t.co/Twb0Rkxwr7","1627","8835"
"1516966556416286721","2022-04-21 02:26:25+00:00","RT @dryrobe:  Well done to the newly announced @SurfingEngland Junior Team who will be heading to the 2022 Surf City El Salvador ISA World…","288","0"
"1516867764492935180","2022-04-20 19:53:51+00:00","RT @ElMundoSV: @ECastroES Tiene usted toda la razón. Hay un error en la transcripción de esa nota. Nuestras disculpas.","219","0"
"1516794996065775617","2022-04-20 15:04:42+00:00","“eL sAlVaDoR iS cRiMiNaLiZiNg JoUrNaLiSm!”  https://t.co/yv94KJRpLA","2197","11711"
"1516664781293375488","2022-04-20 06:27:16+00:00","Más de 14,000 terroristas fuera de nuestras calles, en solo 25 días.  Seguimos…  #GuerraContraPandillas https://t.co/KBsZxW5x0P","1332","9560"
"1516597294099009544","2022-04-20 01:59:06+00:00","RT @opositortoxico: Iba caminando tranquilamente cuando unos hombres de apariencia sospechosa se acercaron y me dijeron buenos días. La man…","128","0"
"1516521644826800136","2022-04-19 20:58:30+00:00"," https://t.co/PYCOpkiniI","1083","7885"
"1516303942883414021","2022-04-19 06:33:26+00:00","13,573 terroristas en solo 24 días.  Seguimos…  #GuerraContraPandillas https://t.co/L2OtWuQCjR","1467","10967"
"1516221366097399808","2022-04-19 01:05:18+00:00","RT @SalomonCartoon: https://t.co/MrGupgxbwn","1151","0"
"1516210090436706307","2022-04-19 00:20:30+00:00","RT @jack: @brianstelter @pbump and you all are selling hope?","3829","0"
"1516188809486086150","2022-04-18 22:55:56+00:00","RT @nayibbukele: La Semana Santa más segura en toda la historia de El Salvador    Por cierto, asumí como Presidente el 1 de junio de 2019…","3005","0"
"1516169888313888769","2022-04-18 21:40:45+00:00","That also. https://t.co/ayghlphG0Q","480","3902"
"1516167000892092416","2022-04-18 21:29:16+00:00","Beautiful thread  https://t.co/1b7TXjiN4w","618","5066"
"1515938536549232651","2022-04-18 06:21:26+00:00","La Semana Santa más segura en toda la historia de El Salvador    Por cierto, asumí como Presidente el 1 de junio… https://t.co/KoXxGOveM2","3005","20566"
"1515911172607856641","2022-04-18 04:32:42+00:00","RT @BeachSoccer_WW: Thank you, El Salvador! Once again, you were AMAZING. ❤️  ¡Muchas gracias!   #beachsoccer #wearebeachsoccer #iambeachs…","399","0"
"1515892721436794884","2022-04-18 03:19:23+00:00","RT @opositortoxico: Hay que pensar muy bien en lo que está pasando. Sí, en teoría está muy bien, pero será un golpe muy fuerte para la econ…","152","0"
"1515883628110221319","2022-04-18 02:43:15+00:00","Los temibles pandilleros…  El brazo armado de la oposición, las ONGs y la “comunidad internacional”.  Cayendo como… https://t.co/PznB7cbq55","1705","10247"
"1515535748786982918","2022-04-17 03:40:54+00:00"," https://t.co/HluUeGDB7M","1079","10848"
"1515528867116638208","2022-04-17 03:13:33+00:00","Desde ayer superamos la meta de turismo interno para Semana Santa.  Y aún falta contabilizar los días más fuertes:… https://t.co/Z1ePeb9KM8","1558","9300"
"1515522824076681222","2022-04-17 02:49:32+00:00","RT @cz_binance: We @Binance took a different approach to help with the gang issues in El Salvador.  Create jobs for the youth.  Last 2 week…","1179","0"
"1515522664139530240","2022-04-17 02:48:54+00:00","RT @ownrwallet: OWNR Wallet and its shareholders are committed to supporting the people of El Salvador and are donating to the humanitarian…","244","0"
"1515473533480185868","2022-04-16 23:33:41+00:00","RT @CoinMarketCap: .@nayibbukele send us a DM, we have a proposal for you ","605","0"
"1515438083784822788","2022-04-16 21:12:49+00:00","Todos los lugares turísticos abarrotados.  En medio de un régimen de excepción, solo hay una explicación:  La gente… https://t.co/y5WWJHxXhV","2139","14781"
"1515434955681185799","2022-04-16 21:00:23+00:00","Las playas, turicentros, parques, sitios turísticos, pueblos, todo a reventar.  Volvimos a demostrar que la oposici… https://t.co/PUZiK1rhPg","4097","25363"
"1515426834762145799","2022-04-16 20:28:07+00:00","RT @SalomonCartoon: https://t.co/DsiCJtdvzs","954","0"
"1515413944621482001","2022-04-16 19:36:54+00:00","RT @ownrwallet: OWNR Wallet is proud to support such a world-changing initiative and has made a $100,000 crypto contribution to the El Salv…","219","0"
"1515153852575662082","2022-04-16 02:23:23+00:00","Más de 12,000 terroristas capturados en solo 21 días.  Seguimos…  #GuerraContraPandillas https://t.co/VEzdUlc29m","1823","12644"
"1515100305024770053","2022-04-15 22:50:36+00:00"," https://t.co/Tlyk1G0I3a","1019","6978"
