"id","created_at","text","retweet_count","favorite_count"
"1519889886156926980","2022-04-29 04:02:41+00:00","RT @yluminaty: Me ha emocionado mucho el simbolismo de quitarnos las mascarillas. Tras dos años de una tragedia inolvidable.  El siguiente…","348","0"
"1519862303168028672","2022-04-29 02:13:05+00:00","Esta es la obra que ha permitido crear 350mil nuevos empleos adecuados; que ha permitido que se firmen contratos po… https://t.co/TUXg67aJe9","348","553"
"1519848712457101312","2022-04-29 01:19:05+00:00","Solo juntos hemos podido vencer la pandemia. Pudimos demostrar y demostrarnos a nosotros mismos que cuando trabajam… https://t.co/rhRzorYmyo","371","703"
"1519823670931341312","2022-04-28 23:39:34+00:00","Gracias al compromiso de todos ustedes, hoy podemos decir con tranquilidad que el uso de las mascarillas no es obli… https://t.co/sGYlRe0FsK","543","1162"
"1519814282648694784","2022-04-28 23:02:16+00:00","Nunca me cansaré de expresar mi más profunda gratitud a @PoliciaEcuador, @FFAAECUADOR, @Riesgos_Ec,… https://t.co/kY3LBq2ex8","349","958"
"1519809152591306753","2022-04-28 22:41:53+00:00","¡Tengo el gusto de anunciar que desde hoy, dejará de ser obligatorio el uso de la mascarilla en espacios abiertos y… https://t.co/12CMxwc9YR","2386","8531"
"1519412813592211458","2022-04-27 20:26:58+00:00","@patoquezadaM Me emociona ver que nuestras acciones tienen una respuesta positiva, nuestro objetivo es el desarroll… https://t.co/j59IgHNFkr","1","3"
"1519409371566026752","2022-04-27 20:13:18+00:00","@MorosEugenio Muchas gracias por tu apoyo. Seguiremos esforzándonos por el pueblo ecuatoriano. ¡Te mando un fuerte abrazo!","1","4"
"1519404874613542912","2022-04-27 19:55:25+00:00","@MCBAHAMONDE ","0","1"
"1519394915217813505","2022-04-27 19:15:51+00:00","@dmoralesj70 Me emociona ver que nuestras acciones tienen una respuesta positiva. ¡Muchas gracias, saludos!","1","2"
"1519345943593766912","2022-04-27 16:01:15+00:00","@fernandogutie68 Gracias por compartir tu mensaje de apoyo al país, lo aprecio mucho. Seguiremos trabajando en medi… https://t.co/hlhrHjgZvd","0","7"
"1519314261876563968","2022-04-27 13:55:22+00:00","@JuanMachucaEC @DefensaEc Muchas gracias Juan Carlos por tu mensaje de apoyo al país, te envío un fuerte abrazo.","1","11"
"1519311923828989954","2022-04-27 13:46:04+00:00","@alsuquilanda @DefensaEc Gracias por compartir tu mensaje de apoyo al país Alfredo. ¡Saludos!","0","1"
"1519311342368342016","2022-04-27 13:43:46+00:00","@ApoloniaCastro @DefensaEc ","0","0"
"1519132402232270848","2022-04-27 01:52:43+00:00","Por Decreto Ejecutivo designé al General en servicio pasivo Luis Lara como nuevo ministro de @DefensaEc. Su trayect… https://t.co/NRebTrF4B7","381","1070"
"1519116653782618113","2022-04-27 00:50:08+00:00","Una gran noticia para el Ecuador. Hoy se aprobaron USD 894 millones en 45 contratos de inversión. En menos de un añ… https://t.co/yJE7uItu5n","458","1357"
"1519093858096791553","2022-04-26 23:19:33+00:00","Fortalecemos permanentemente la cooperación bilateral en todos los ámbitos de desarrollo para el Ecuador. Hoy recib… https://t.co/4RoEtDGEdO","294","537"
"1519064336165224449","2022-04-26 21:22:15+00:00","@WYambay Gracias por tu apoyo Wilson, me alegra ver la respuesta positiva que tienen los ecuatorianos, #JuntosLoLogramos ","1","2"
"1519062454831140867","2022-04-26 21:14:46+00:00","@valemarlla En el #GobiernoDelEncuentro buscamos día a día alternativas que impulsen el desarrollo del país. Gracia… https://t.co/zEN5fQIs1Y","2","5"
"1519061822590103552","2022-04-26 21:12:15+00:00","@fernandogutie68 Gracias Fernando por tu apoyo, te envío un fuerte abrazo, estamos trabajando cada día por el país.","0","3"
"1519061518838644737","2022-04-26 21:11:03+00:00","@dnwarrior1978 #JuntosLoLogramos un fuerte abrazo.","1","3"
"1518978190282309632","2022-04-26 15:39:56+00:00","@MichelleAvvi @MichelleAvvi muchas gracias Michelle por compartir tu punto de vista, nos alegra que nuestras accion… https://t.co/GLOO3ONraN","0","1"
"1518962949309841408","2022-04-26 14:39:22+00:00","Vamos a desarrollar proyectos de infraestructura clave por cerca de USD 14.000 millones, que se llevarán a cabo en… https://t.co/yV5QAZ6dBJ","493","1883"
"1518961320372191234","2022-04-26 14:32:54+00:00","@MVelascl ","0","1"
"1518960202564915201","2022-04-26 14:28:27+00:00","La macroeconomía está bien, pero me preocupa más la economía de las familias ecuatorianas. Por eso debemos generar… https://t.co/GZInyGpCDa","175","450"
"1518960200933425152","2022-04-26 14:28:27+00:00","En el año 2020, el déficit llegó a 7,8 % del PIB; en el 2021 reducimos el déficit a 4 puntos porcentuales. Hoy, ten… https://t.co/rHZWwvZdEG","341","828"
"1518959776524292098","2022-04-26 14:26:46+00:00","Nuestra Ley tiene como objetivo realizar alianzas público - privadas, donde el sector privado participa con su dine… https://t.co/Gg65JpGr2D","300","571"
"1518959643233591297","2022-04-26 14:26:14+00:00","@JluisJuss @JluisJuss Gracias por compartir tu mensaje de apoyo al país, lo aprecio mucho. ¡Saludos!","0","2"
"1518945250861010945","2022-04-26 13:29:03+00:00","Temas importantes para nuestro país: generación de empleo, construcción de carreteras que conecten a Ecuador,  prod… https://t.co/sIHyNrDeA6","306","599"
"1518931237628436482","2022-04-26 12:33:22+00:00","En nuestro enlace radial de los martes. Los invito a conectarse.   Encontrémonos. https://t.co/vJJNmRNhZr","44","155"
"1518781359451521024","2022-04-26 02:37:48+00:00","Con la creación del nuevo Banco de Fomento Económico incrementaremos las oportunidades, los créditos y el empleo. ¡… https://t.co/McZZTMow2X","341","693"
"1518767134721069057","2022-04-26 01:41:16+00:00","RT @ComunicacionEc: ¡#JuntosCumplimos con los ecuatorianos!    El Banco de Fomento Económico del Ecuador brindará las facilidades crediti…","48","0"
"1518706515665948672","2022-04-25 21:40:24+00:00","Además de que se optimizarán recursos, este es un paso trascendental en reactivación. Me aseguraré personalmente de… https://t.co/vvyKUdBUGk","363","758"
"1518704304261156865","2022-04-25 21:31:36+00:00","Una de nuestras prioridades es ampliar la cobertura de créditos a favor de los sectores productivos que más lo nece… https://t.co/FVPgcnVzge","487","1157"
"1518693960067297292","2022-04-25 20:50:30+00:00","RT @ComunicacionEc: AHORA | Firma del Decreto para la fusión de @CFN_ECUADOR y @BanEcuadorBP y creación del Banco de Fomento Económico, con…","69","0"
"1518342622317793283","2022-04-24 21:34:25+00:00","Extiendo mis felicitaciones y las de los ecuatorianos al pueblo francés por el fin de la jornada electoral en su pa… https://t.co/ayEKCnlDjO","339","773"
"1518338523484639233","2022-04-24 21:18:08+00:00","Estamos tomando las medidas necesarias y permaneceremos vigilantes frente a la gestión de las otras Funciones del E… https://t.co/pRBsBCLV2B","466","2456"
"1518336689009311749","2022-04-24 21:10:50+00:00","Tengo mucho respeto por la independencia de poderes. Es una de mis luchas. Sin embargo, no puedo ser indiferente an… https://t.co/x0OnzvdYQi","398","1370"
"1518260699839049741","2022-04-24 16:08:53+00:00","La seguridad es una prioridad para nuestro gobierno, por eso, hoy estamos reunidos con: la fiscal @DianaSalazarM2,… https://t.co/sNje6hYMVk","387","1188"
"1518056536484065280","2022-04-24 02:37:37+00:00","Las familias ecuatorianas jamás estarán solas. Mi respaldo es permanente. Nuestro gobierno siempre estará para brin… https://t.co/crsDhYxukf","310","629"
"1517981367405060097","2022-04-23 21:38:55+00:00","Todo mi respaldo a @CarrilloRosero Ministro del @MinInteriorEc que ha recibido amenazas al decidir combatir contra… https://t.co/9WZnOImH5O","375","1202"
"1517950357036584960","2022-04-23 19:35:41+00:00","Mi mensaje para todas las familias del cantón de Santa Isabel es que no están solos. Cuentan con un gobierno compro… https://t.co/fZod5p6Faq","252","566"
"1517950214987997187","2022-04-23 19:35:08+00:00","Para mí es prioridad el bienestar de las familias ecuatorianas. Por eso hoy he venido al cantón Santa Isabel con el… https://t.co/GHwpJMfkV6","261","721"
"1517923434793209857","2022-04-23 17:48:43+00:00","Estamos trabajando en la reconstrucción de las zonas afectadas por el desbordamiento del río Burgay. Tengan la cert… https://t.co/nwgl5y6ZKq","284","566"
"1517921406180368384","2022-04-23 17:40:39+00:00","Acabo de llegar a Azogues para conocer de primera mano lo que ha sucedido y conversar con las familias ecuatorianas… https://t.co/yBLAiocJpA","337","765"
"1517898052195000323","2022-04-23 16:07:51+00:00","Con profundo pesar, nos despedimos de un gran empresario y filántropo ecuatoriano. Nos solidarizamos con la Familia… https://t.co/1GTOtikaMc","49","286"
"1517871469254094848","2022-04-23 14:22:13+00:00","Convoco públicamente a los presidentes de la @CorteNacional, @CJudicaturaEc  y a la Fiscal del Estado… https://t.co/eiX6HbdR4I","671","1889"
"1517864930019627009","2022-04-23 13:56:14+00:00","¡Los compromisos se cumplen! Ahora Amparo y Adele podrán seguir adelante y reactivar su negocio. Una vez más agrade… https://t.co/k8t4k4nPKF","290","499"
"1517562666138710017","2022-04-22 17:55:09+00:00","Mi querida Adele. Me emociona mucho ver la felicidad en tu rostro y en el de tu mami Amparo al recibir su nueva van… https://t.co/pKvRUhpgvn","334","807"
"1517542647371792384","2022-04-22 16:35:36+00:00","Hace un par de meses conocí a Adele y a su mami en La Gasca, en uno de los momentos más difíciles de sus vidas. Ade… https://t.co/MHrJU7iqdw","344","1269"
"1517311157069045760","2022-04-22 01:15:44+00:00","RT @ComunicacionEc: ¡Continúa la lucha contra la delincuencia organizada!  En Guayaquil y Durán, se desarrolló el operativo ""GRAN IMPACTO 9…","181","0"
"1517294822679273473","2022-04-22 00:10:50+00:00","Les comparto que cada día crece la confianza internacional para la inversión minera. Escalamos 15 puntos en la encu… https://t.co/1QoJQPmBLk","362","753"
"1517249635533926400","2022-04-21 21:11:16+00:00","Los equipos interinstitucionales y la fuerza pública se encuentran en territorio acompañando a los afectados por el… https://t.co/L7aVIx76sU","336","569"
"1517220510790299651","2022-04-21 19:15:33+00:00","La reactivación turística es un éxito. Estamos rompiendo récord: Carnaval y Semana Santa dejan $127 millones en gas… https://t.co/rasYr5iihx","341","814"
"1517196408033579009","2022-04-21 17:39:46+00:00","Riobamba tiene un lugar especial en mi corazón. Su historia, su gente, sus paisajes. Le envío un abrazo a todos los… https://t.co/xBuj27ndUx","343","973"
"1516928581334671360","2022-04-20 23:55:31+00:00","RT @erwinronquillo: Prestigioso medio de habla hispana reconoce el trabajo realizado para reducir la desnutrición crónica infantil DCI bajo…","105","0"
"1516875745477513219","2022-04-20 20:25:34+00:00","Es motivo de alegría ver el interés que despierta Ecuador en el mundo. El potencial es muy grande, no solo por nues… https://t.co/KH17NS7LRq","230","538"
"1516875743808077825","2022-04-20 20:25:34+00:00","Hoy les contaré un poco sobre nuestra visita a Argentina y Uruguay:  • Expresé la importancia de fortalecer la inte… https://t.co/B8mQND0i2q","373","889"
"1516855527883653120","2022-04-20 19:05:14+00:00","RT @ComunicacionEc: COMUNICADO OFICIAL | Se adjudicó la venta de crudos Oriente y Napo a empresas refinadoras. El petróleo de los ecuatoria…","197","0"
"1516590924465418257","2022-04-20 01:33:47+00:00","Extiendo mis condolencias al alcalde de Quito @santiguarderas ante la dolorosa pérdida de su hermana, Clemencia Gua… https://t.co/0z13x4mjlB","183","575"
"1516577019877892100","2022-04-20 00:38:32+00:00","Definitivamente una gran inversión que Ecuador recibe con los brazos abiertos. Agradezco a @marcos_galperin y a tod… https://t.co/BJHSaewzmj","357","753"
"1516551034650378240","2022-04-19 22:55:17+00:00","Tuve una reunión de trabajo muy provechosa con un amigo y aliado de Ecuador, el presidente de Uruguay… https://t.co/4NdjPkTfKu","340","872"
"1516447333973737472","2022-04-19 16:03:13+00:00","Siempre he dicho que la integración contribuye a la prosperidad de los pueblos. Por eso me complace iniciar mi agen… https://t.co/UGkl6uXXIi","366","665"
"1516215063966883845","2022-04-19 00:40:15+00:00","Tuve la grata oportunidad de reunirme con inversionistas en Argentina durante el 2do Ecuador Open For Business a ni… https://t.co/GLr4Jo1OrT","351","736"
"1516109210626498567","2022-04-18 17:39:38+00:00","A Ecuador y Argentina los une la libertad, la democracia, el comercio y el deseo de seguir contribuyendo a la regió… https://t.co/cMeuLsyoZK","355","654"
"1516079640485535752","2022-04-18 15:42:08+00:00","Gran recibimiento del presidente @alferdez en la Casa Rosada. Nos espera una agenda productiva para hablar de inver… https://t.co/TmH6m4wY09","342","825"
"1516077959509155844","2022-04-18 15:35:27+00:00","@CarlitaLopezMa #JuntosLoLogramos ","0","0"
"1516076532028125186","2022-04-18 15:29:47+00:00","@MichelleAvvi Honraremos el esfuerzo de todos los ecuatorianos trabajando para lograr ese objetivo. Saludos Michelle. ","0","2"
"1516076469121921028","2022-04-18 15:29:32+00:00","Siempre es un honor estar en Argentina. Entregamos una ofrenda floral en el Monumento al Libertador General José de… https://t.co/hQA8utjXwL","331","590"
"1516075089648885771","2022-04-18 15:24:03+00:00","@Abiplap Seguiremos trabajando para lograr todos los objetivos que nos lleven a la construcción de un mejor país pa… https://t.co/CBg9DFy426","0","0"
"1516074678930100225","2022-04-18 15:22:25+00:00","@BrionesMaritz Gracias por escribirme, me siento honrado con tu comentario. Seguiremos trabajando por el futuro de… https://t.co/u5T8NJpxaB","0","1"
"1516074293821587464","2022-04-18 15:20:53+00:00","Con profundo pesar, lamentamos el fallecimiento de Pedro Pinto Rubianes, ex vicepresidente de Ecuador. Nos solidari… https://t.co/02LbGh69fw","347","617"
"1516074178033725444","2022-04-18 15:20:25+00:00","@leoverazam Cada día trabajamos para mejorar las condiciones del país, seguiremos honrando el esfuerzo de todos los… https://t.co/n9GOUynnCx","0","2"
"1516073843001294852","2022-04-18 15:19:06+00:00","@angeldo27695997 Gracias por compartir tu mensaje, seguiremos trabajando para lograr mas Ecuador en el mundo. Saludos Angel. ","0","0"
"1515867315727863815","2022-04-18 01:38:26+00:00","Llegamos a Argentina, donde tengo una extensa agenda de trabajo para fortalecer las relaciones con este maravilloso… https://t.co/xxa7KW3x2i","324","1122"
"1515196217906503680","2022-04-16 05:11:43+00:00","RT @Presidencia_Ec: Disfruta el feriado con IVA al 8 %.   Los lugares están reactivados para recibirte con aforo completo y las medidas…","45","0"
"1514765346850455553","2022-04-15 00:39:36+00:00","Estoy dedicado a recorrer el Ecuador, conversar con la gente y brindar soluciones.  Hoy en Tambán, Bolívar. https://t.co/JMUe18lbFR","349","763"
"1514722505499500553","2022-04-14 21:49:22+00:00","La siguiente parada de mi recorrido en Bolívar fue una Feria del Encuentro en Guaranda. Conocí a muchos emprendedor… https://t.co/kxHDorZGTK","356","654"
"1514688690949431303","2022-04-14 19:35:00+00:00","Gracias querido Tambán por tan calurosa bienvenida! He venido a conversar con la gente para asegurarles que estamos… https://t.co/iMYAvOz6wR","372","691"
"1514685385745571846","2022-04-14 19:21:52+00:00","@BypeBsc Seguiré trabajando por todos los ecuatorianos. Muchas gracias por tus palabras ","1","8"
"1514431780891336706","2022-04-14 02:34:08+00:00","Siempre fue una promesa de campaña, y también estuvo en mi plan de gobierno, mejorar la vida de los maestros ecuato… https://t.co/2PAs5kb0nZ","147","331"
"1514431778861338625","2022-04-14 02:34:07+00:00","• En un acto de justicia, se entregará el bono de pandemia a 10 mil docentes fiscales de colegios fiscomisionales.… https://t.co/rbLhLrb3qx","156","374"
"1514431772817346561","2022-04-14 02:34:06+00:00","En el #DíaDelMaestroEcuatoriano, durante una mesa de diálogo con representantes del magisterio, tuve la oportunidad… https://t.co/YaFJfn82Kf","384","666"
"1514385805606801409","2022-04-13 23:31:26+00:00","Tuve una conversación muy amena con trabajadores de @EPPETROECUADOR en el campo Ishpingo A. Concordamos en que los… https://t.co/4oImSivhGO","331","591"
"1514314571397349377","2022-04-13 18:48:23+00:00","Cuando estaba en campaña y durante el gobierno, me comprometí con incrementar la producción de petróleo. Estamos cu… https://t.co/iq129uD1Ad","447","1057"
"1514228850242248704","2022-04-13 13:07:45+00:00","La prioridad número uno: oír a los ciudadanos y atender sus necesidades.  En Sayausí, Cuenca. https://t.co/frfrPcSJ24","407","741"
"1514002788791074824","2022-04-12 22:09:28+00:00","Durante nuestra visita a Sayausí, entregamos bonos de contingencia a familias afectadas por el aluvión. También se… https://t.co/rPJJQO1kre","339","627"
"1513988902108995588","2022-04-12 21:14:17+00:00","En Sayausí, acompañando a las familias cuando más nos necesitan. Los equipos interinstitucionales han estado presen… https://t.co/4LdwH0PLOC","330","489"
"1513950549640720581","2022-04-12 18:41:53+00:00","Lo que se promete a Azuay, se cumple.  Seguimos trabajando!  https://t.co/IlJ22IDO1s","343","560"
"1513899743864307719","2022-04-12 15:20:00+00:00","Mi querida Cuenca, felicidades en tus 465 años de fundación. Envío un saludo fraterno a las y los cuencanos en este… https://t.co/C0J4kCCFxp","136","579"
"1513873338237652997","2022-04-12 13:35:04+00:00","Como presidente, tengo autoridad sobre el SNAI para decirle que apele en el caso Glas y ha apelado. Asimismo, estam… https://t.co/JcvEcN9tM4","498","1645"
"1513857878368653314","2022-04-12 12:33:38+00:00","Sensatez y coherencia en el servicio hacia los ecuatorianos. https://t.co/BfMuZxbOKm","491","1689"
"1513718674640809991","2022-04-12 03:20:30+00:00","Hoy se cumple un año desde que empezó el camino hacia un Ecuador de oportunidades. Agradezco de corazón a quienes h… https://t.co/qWVbI5EE10","262","1143"
"1513688722709139460","2022-04-12 01:21:29+00:00","JUNTOS EN ACCIÓN POR ESMERALDAS  Gracias por este maravilloso recibimiento! Estamos con ustedes.  https://t.co/lUb5seR8E4","309","524"
"1513643841223548931","2022-04-11 22:23:08+00:00","Más de 2 mil viviendas para Esmeraldas y Manabí gracias a la cooperación con China.  https://t.co/1wDIFaFnid","316","519"
"1513631123947106320","2022-04-11 21:32:36+00:00","Este gobierno está del lado de Esmeraldas, cumpliendo con las familias afectadas por el #sismo.  https://t.co/UYUHzECgtd","300","440"
"1513614923720544263","2022-04-11 20:28:14+00:00","Agradezco el trabajo de los equipos interinstitucionales, autoridades, organismos internacionales y países amigos p… https://t.co/bFj9loBFIJ","308","444"
"1513600279320616961","2022-04-11 19:30:02+00:00","Aprovecho esta oportunidad para destacar la firma del convenio entre el ministerio de @ViviendaEc y la… https://t.co/nLiYsrNKNM","322","558"
"1513584127563415555","2022-04-11 18:25:51+00:00","También me complace compartir que gracias a @USAID, en cooperación con @InclusionEc y @Riesgos_Ec, entregamos bonos… https://t.co/RkbQlhIVBq","281","420"
"1513575699948482573","2022-04-11 17:52:22+00:00","Luego de visitar el barrio 12 de Octubre, asistí a la mesa interinstitucional que se instaló tras el #sismo. Aquí i… https://t.co/hm9ZQhKLNn","357","503"
"1513562828166340608","2022-04-11 17:01:13+00:00","Estoy muy contento de acompañar a las familias esmeraldeñas que viven en el barrio 12 de Octubre en la entrega de b… https://t.co/hjaPZNvpCy","329","513"
"1513546938041442316","2022-04-11 15:58:05+00:00","He regresado al barrio 12 de Octubre en Esmeraldas a entregar personalmente los bonos de contingencia a familias af… https://t.co/1k15Q255WA","441","887"
"1513004683002101765","2022-04-10 04:03:21+00:00","RT @ComunicacionEc: COMUNICADO OFICIAL | Por orden de @Presidencia_Ec y @MinGobiernoEc, @SNAI_Ec apelará la decisión del juez de Manglaralt…","473","0"
"1512887421930721280","2022-04-09 20:17:24+00:00","Ecuador está recuperándose y reactivándose!  https://t.co/BuFIM6HTA3","395","938"
"1512815843847163913","2022-04-09 15:32:58+00:00","Les cuento las oportunidades del Campo Gasífero Amistad.  https://t.co/63u4qx3C6M","330","640"
"1512607807035564039","2022-04-09 01:46:18+00:00"," https://t.co/WoEcyVAX5J","337","885"
"1512589957864603654","2022-04-09 00:35:23+00:00","4. El sostenimiento, pilar fundamental mediante el empoderamiento y participación de la comunidad.  Empezamos desde… https://t.co/etGroo6cmS","180","383"
"1512589956400750593","2022-04-09 00:35:22+00:00","2. La investigación, para sacar del anonimato a las organizaciones dedicadas al micro expendio de drogas, que es un… https://t.co/wSapIOhp3u","190","384"
"1512589954387435521","2022-04-09 00:35:22+00:00","Les comparto en el siguiente hilo los ejes del Plan Estratégico de Seguridad para Guayaquil:  1. La contención de l… https://t.co/TP4anTcJeg","337","738"
"1512578757537714179","2022-04-08 23:50:52+00:00","Mi mensaje a la @PoliciaEcuador: no duden en defender a la gente. Actúen, dentro del marco de la ley y el respeto a… https://t.co/wabib7ptHv","326","596"
"1512576808415289345","2022-04-08 23:43:08+00:00","Cumpliremos con este plan de fortalecimiento de la Policía Nacional. Se incorporarán 30 mil efectivos adicionales.… https://t.co/JnWk0UOmlB","177","403"
"1512576532434272261","2022-04-08 23:42:02+00:00","Hoy hago público lo que durante esta semana he conversado con el ministro del Interior @CarrilloRosero y con el alt… https://t.co/iIlqvLd5jR","355","996"
"1512573754018250756","2022-04-08 23:30:59+00:00","Haré sentir la presencia de la fuerza pública y del Estado. Porque estos espacios públicos le pertenecen a los ecua… https://t.co/gRN7hFShR3","202","553"
"1512573751724027912","2022-04-08 23:30:59+00:00","Trabajo cada día para garantizar la seguridad. Cuentan conmigo. Por eso hoy presentaré las acciones inmediatas de c… https://t.co/PB4eVD2Csq","342","948"
"1512550613938225166","2022-04-08 21:59:02+00:00","Mi objetivo es convertir a la terminal marítima para la importación de Gas Licuado de Petróleo (GLP) Monteverde en… https://t.co/kutodM7TNW","337","991"
